"rel_species","support_levels","num_lvl","num_total","percent","PPC_setting","direction","preference"
"Neofelis_genus","unsupported_3",12,12,100,"conservative","top-down","preferred"
"Cuon_alpinus","unsupported_3",4,4,100,"conservative","top-down","preferred"
"Panthera_pardus","unsupported_3",7,7,100,"conservative","top-down","preferred"
"Panthera_tigris","unsupported_1",2,8,25,"conservative","top-down","preferred"
"Panthera_tigris","unsupported_2",1,8,12.5,"conservative","top-down","preferred"
"Panthera_tigris","unsupported_3",5,8,62.5,"conservative","top-down","preferred"
"All_large_carnivores","unsupported_1",2,31,6.45,"conservative","top-down","preferred"
"All_large_carnivores","unsupported_2",1,31,3.23,"conservative","top-down","preferred"
"All_large_carnivores","unsupported_3",28,31,90.32,"conservative","top-down","preferred"
"Neofelis_genus","unsupported_3",12,12,100,"conservative","bottom-up","preferred"
"Cuon_alpinus","unsupported_2",2,3,66.67,"conservative","bottom-up","preferred"
"Cuon_alpinus","unsupported_3",1,3,33.33,"conservative","bottom-up","preferred"
"Panthera_pardus","unsupported_3",7,7,100,"conservative","bottom-up","preferred"
"Panthera_tigris","unsupported_2",3,7,42.86,"conservative","bottom-up","preferred"
"Panthera_tigris","unsupported_3",4,7,57.14,"conservative","bottom-up","preferred"
"All_large_carnivores","unsupported_2",5,29,17.24,"conservative","bottom-up","preferred"
"All_large_carnivores","unsupported_3",24,29,82.76,"conservative","bottom-up","preferred"
"Neofelis_genus","unsupported_1",4,12,33.33,"normal","top-down","preferred"
"Neofelis_genus","unsupported_2",1,12,8.33,"normal","top-down","preferred"
"Neofelis_genus","unsupported_3",7,12,58.33,"normal","top-down","preferred"
"Cuon_alpinus","unsupported_1",2,4,50,"normal","top-down","preferred"
"Cuon_alpinus","unsupported_3",2,4,50,"normal","top-down","preferred"
"Panthera_pardus","unsupported_1",1,6,16.67,"normal","top-down","preferred"
"Panthera_pardus","unsupported_2",5,6,83.33,"normal","top-down","preferred"
"Panthera_tigris","unsupported_1",3,8,37.5,"normal","top-down","preferred"
"Panthera_tigris","unsupported_2",2,8,25,"normal","top-down","preferred"
"Panthera_tigris","unsupported_3",3,8,37.5,"normal","top-down","preferred"
"All_large_carnivores","unsupported_1",10,30,33.33,"normal","top-down","preferred"
"All_large_carnivores","unsupported_2",8,30,26.67,"normal","top-down","preferred"
"All_large_carnivores","unsupported_3",12,30,40,"normal","top-down","preferred"
"Neofelis_genus","unsupported_1",1,5,20,"normal","bottom-up","preferred"
"Neofelis_genus","unsupported_2",3,5,60,"normal","bottom-up","preferred"
"Neofelis_genus","unsupported_3",1,5,20,"normal","bottom-up","preferred"
"Cuon_alpinus","unsupported_2",3,3,100,"normal","bottom-up","preferred"
"Panthera_pardus","unsupported_1",1,5,20,"normal","bottom-up","preferred"
"Panthera_pardus","unsupported_2",1,5,20,"normal","bottom-up","preferred"
"Panthera_pardus","unsupported_3",3,5,60,"normal","bottom-up","preferred"
"Panthera_tigris","unsupported_2",5,7,71.43,"normal","bottom-up","preferred"
"Panthera_tigris","unsupported_3",2,7,28.57,"normal","bottom-up","preferred"
"All_large_carnivores","unsupported_1",2,20,10,"normal","bottom-up","preferred"
"All_large_carnivores","unsupported_2",12,20,60,"normal","bottom-up","preferred"
"All_large_carnivores","unsupported_3",6,20,30,"normal","bottom-up","preferred"
