"rel_species","support_levels","num_lvl","num_total","percent","PPC_setting","preference"
"Neofelis_genus","bottom-up",7,24,29.2,"normal","preferred"
"Neofelis_genus","unsupported",17,24,70.8,"normal","preferred"
"Cuon_alpinus","bottom-up",1,8,12.5,"normal","preferred"
"Cuon_alpinus","unsupported",7,8,87.5,"normal","preferred"
"Panthera_pardus","top-down",1,14,7.1,"normal","preferred"
"Panthera_pardus","bottom-up",2,14,14.3,"normal","preferred"
"Panthera_pardus","unsupported",11,14,78.6,"normal","preferred"
"Panthera_tigris","top-down",1,18,5.6,"normal","preferred"
"Panthera_tigris","bottom-up",2,18,11.1,"normal","preferred"
"Panthera_tigris","unsupported",15,18,83.3,"normal","preferred"
"All_large_carnivores","top-down",2,64,3.1,"normal","preferred"
"All_large_carnivores","bottom-up",12,64,18.8,"normal","preferred"
"All_large_carnivores","unsupported",50,64,78.1,"normal","preferred"
"Neofelis_genus","unsupported",24,24,100,"conservative","preferred"
"Cuon_alpinus","bottom-up",1,8,12.5,"conservative","preferred"
"Cuon_alpinus","unsupported",7,8,87.5,"conservative","preferred"
"Panthera_pardus","unsupported",14,14,100,"conservative","preferred"
"Panthera_tigris","top-down",1,18,5.6,"conservative","preferred"
"Panthera_tigris","bottom-up",2,18,11.1,"conservative","preferred"
"Panthera_tigris","unsupported",15,18,83.3,"conservative","preferred"
"All_large_carnivores","top-down",1,64,1.6,"conservative","preferred"
"All_large_carnivores","bottom-up",3,64,4.7,"conservative","preferred"
"All_large_carnivores","unsupported",60,64,93.8,"conservative","preferred"
"Neofelis_genus","unsupported",75,75,100,"conservative","community"
"Cuon_alpinus","top-down",2,61,3.3,"conservative","community"
"Cuon_alpinus","bottom-up",4,61,6.6,"conservative","community"
"Cuon_alpinus","unsupported",55,61,90.2,"conservative","community"
"Panthera_pardus","unsupported",56,56,100,"conservative","community"
"Panthera_tigris","top-down",7,66,10.6,"conservative","community"
"Panthera_tigris","bottom-up",4,66,6.1,"conservative","community"
"Panthera_tigris","unsupported",55,66,83.3,"conservative","community"
"All_large_carnivores","top-down",9,258,3.5,"conservative","community"
"All_large_carnivores","bottom-up",8,258,3.1,"conservative","community"
"All_large_carnivores","unsupported",241,258,93.4,"conservative","community"
"Neofelis_genus","bottom-up",13,75,17.3,"normal","community"
"Neofelis_genus","unsupported",62,75,82.7,"normal","community"
"Cuon_alpinus","top-down",4,61,6.6,"normal","community"
"Cuon_alpinus","bottom-up",5,61,8.2,"normal","community"
"Cuon_alpinus","unsupported",52,61,85.2,"normal","community"
"Panthera_pardus","top-down",3,56,5.4,"normal","community"
"Panthera_pardus","bottom-up",7,56,12.5,"normal","community"
"Panthera_pardus","unsupported",46,56,82.1,"normal","community"
"Panthera_tigris","top-down",9,66,13.6,"normal","community"
"Panthera_tigris","bottom-up",5,66,7.6,"normal","community"
"Panthera_tigris","unsupported",52,66,78.8,"normal","community"
"All_large_carnivores","top-down",16,258,6.2,"normal","community"
"All_large_carnivores","bottom-up",30,258,11.6,"normal","community"
"All_large_carnivores","unsupported",212,258,82.2,"normal","community"
